"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.23629337124755e-05,1.1371845208493,0.185,0.283,0.044725867424951,"18","SCGB1A1"
2.40284503507329e-05,2.16589584876985,0.317,0.421,0.0480569007014658,"18","SLAMF7"
2.42036092459441e-05,1.01750290726765,0.43,0.454,0.0484072184918883,"18","CCDC34"
3.86628396883948e-05,0.167211940908037,0.333,0.405,0.0773256793767896,"18","BEX5"
4.18162870077798e-05,2.26921018932523,0.342,0.384,0.0836325740155595,"18","BUB1"
5.59201266762178e-05,1.65606888605693,0.446,0.497,0.111840253352436,"18","HAPLN3"
5.69062310647611e-05,0.261562604290765,0.891,0.851,0.113812462129522,"18","RGS1"
7.97982396971307e-05,3.13171287900801,0.429,0.382,0.159596479394261,"18","HPGD"
8.09014743875522e-05,0.155832260106632,0.338,0.419,0.161802948775104,"18","AC108134.2"
8.7587797329281e-05,0.614978813489854,0.405,0.35,0.175175594658562,"18","NCAPD2"
9.59729064680882e-05,1.00459624424122,0.392,0.408,0.191945812936176,"18","KCTD15"
0.000100064281176598,2.85938235897739,0.357,0.41,0.200128562353195,"18","LTB"
0.000109245513478437,0.494453395517163,0.543,0.551,0.218491026956874,"18","DNASE1L3"
0.000161147605845008,2.01325648492993,0.342,0.47,0.322295211690017,"18","CDCA2"
0.000162799387335,1.78441623607265,0.513,0.648,0.325598774669999,"18","SLFN5"
0.000170656359339534,2.75670565432876,0.389,0.362,0.341312718679067,"18","PTGDS"
0.000173896557997177,1.50121908089844,0.36,0.312,0.347793115994354,"18","HIST1H2BN"
0.000231626196934879,0.198511514632574,0.413,0.534,0.463252393869758,"18","ZFAND2A"
0.000233882026102387,0.460458272560571,0.584,0.556,0.467764052204775,"18","ODC1"
0.000243026290319808,2.43983309304668,0.448,0.383,0.486052580639615,"18","AC009118.2"
0.000264733481221396,1.8862056849013,0.404,0.474,0.529466962442792,"18","KIF11"
0.000275499381208671,1.53372837389501,0.472,0.579,0.550998762417341,"18","ATP9A"
0.000281096844749428,2.27072569340668,0.523,0.668,0.562193689498855,"18","IGFBP2"
0.000775052997106453,2.36231218099374,0.38,0.511,1,"18","SMPD3"
0.000800379989218606,4.85083627521643,0.392,0.373,1,"18","C20orf204"
0.000871947325291682,0.166238433395482,0.843,0.794,1,"18","PMAIP1"
0.000964156199632024,1.31254462880901,0.564,0.576,1,"18","RASD1"
0.00125603000324696,0.964069084211246,0.494,0.631,1,"18","EZH2"
0.00134790933081706,1.50167309622999,0.425,0.515,1,"18","TROAP"
0.00136394563484918,0.702253331657623,0.38,0.539,1,"18","CCNB2"
0.00170680043203636,0.33355035563824,0.623,0.685,1,"18","PAM"
0.00175017234677201,2.05214680360315,0.351,0.31,1,"18","HOXA5"
0.00208759142004758,1.81803471421768,0.474,0.549,1,"18","CNN2"
0.00231177782370047,0.38662417550128,0.655,0.816,1,"18","GCHFR"
0.00248541291948619,0.298134525841075,0.594,0.598,1,"18","LDLR"
0.00393895889398946,2.63828611186262,0.404,0.414,1,"18","DMWD"
0.00426059094476106,0.506032141772701,0.556,0.585,1,"18","AURKA"
0.00447820993642251,0.228014469972485,0.342,0.318,1,"18","MZB1"
0.00448238061770153,0.553693203495986,0.519,0.519,1,"18","DUT"
0.00518350060246789,0.339658319028322,0.617,0.547,1,"18","GPR82"
0.00523526476248728,1.00659866485593,0.428,0.384,1,"18","ARNT2"
0.00573493054507426,0.199304254294952,0.779,0.774,1,"18","HSPD1"
0.00579421485545039,0.216104763500309,0.911,0.88,1,"18","ATP1B3"
0.00583831251467602,0.104803027552927,0.367,0.452,1,"18","HIST1H1C"
0.00638568179228979,0.610785048441713,0.814,0.898,1,"18","FLNA"
0.00656864184510891,0.165229036307369,0.689,0.747,1,"18","VAMP5"
0.00753899987673898,0.527872784582495,0.475,0.454,1,"18","RAD51AP1"
0.00850076135098366,1.73891923627631,0.369,0.458,1,"18","PBK"
0.00901456550999568,1.1757914821865,0.399,0.411,1,"18","CKAP2"
0.00907033989697925,0.338916254905509,0.449,0.547,1,"18","GABPB1-AS1"
1.02591864307488e-228,3.12701697255986,0.985,0.622,2.05183728614976e-225,"19","HLA-DQA1"
5.49377749044718e-176,6.69869204178452,0.857,0.633,1.09875549808944e-172,"19","FCER1A"
2.3238125323656e-168,1.1682439921453,0.983,0.91,4.6476250647312e-165,"19","RPL8"
8.25793883152516e-165,4.5526061519556,0.832,0.678,1.65158776630503e-161,"19","FLT3"
6.30116670125878e-159,2.97778126468167,0.872,0.556,1.26023334025176e-155,"19","CST7"
4.78098760449858e-154,3.95671613859958,0.83,0.678,9.56197520899717e-151,"19","PPP1R14A"
4.89569163840749e-154,2.19870046512101,0.955,0.73,9.79138327681497e-151,"19","CXCR4"
1.33663688207367e-150,3.99680828039679,0.834,0.8,2.67327376414735e-147,"19","CCR7"
1.00187170937782e-147,2.54023878579404,0.919,0.552,2.00374341875564e-144,"19","PPA1"
1.01886711547624e-139,3.48886209808747,0.86,0.751,2.03773423095248e-136,"19","AREG"
5.08757566527698e-131,2.04545562709591,0.968,0.865,1.0175151330554e-127,"19","LSP1"
1.81690596352489e-129,2.04623572616194,0.898,0.836,3.63381192704978e-126,"19","DUSP4"
1.16021545472242e-128,3.76493373805406,0.802,0.557,2.32043090944484e-125,"19","ADAM19"
7.3233370175719e-123,2.72071860934636,0.87,0.643,1.46466740351438e-119,"19","GPAT3"
5.95506859373128e-121,2.95498234458972,0.838,0.822,1.19101371874626e-117,"19","CD52"
5.18603500336758e-119,2.38982362433646,0.84,0.779,1.03720700067352e-115,"19","CFP"
7.97725334452313e-115,5.13019792606642,0.77,0.578,1.59545066890463e-111,"19","IRF4"
3.02558759516607e-111,5.78520099448418,0.757,0.55,6.05117519033214e-108,"19","AFF3"
3.71736075864927e-111,1.89648840992776,0.981,0.81,7.43472151729853e-108,"19","GPR183"
4.94279062220563e-109,3.25737148921218,0.834,0.594,9.88558124441126e-106,"19","PKIB"
2.99414745562422e-106,1.53272883021865,0.966,0.742,5.98829491124843e-103,"19","CHMP1B"
6.84238503071148e-104,0.91303254086174,0.998,0.975,1.3684770061423e-100,"19","TMSB10"
1.03927994174567e-102,3.48525472944623,0.758,0.533,2.07855988349135e-99,"19","LMCD1"
3.46589503762265e-101,2.48010663435534,0.906,0.687,6.9317900752453e-98,"19","ARL4C"
4.77596715509531e-101,3.47778148536918,0.764,0.719,9.55193431019062e-98,"19","LGALS2"
2.24886837168596e-100,2.24238813738277,0.902,0.765,4.49773674337192e-97,"19","INSIG1"
2.25678997210264e-94,1.49874004182216,0.949,0.681,4.51357994420529e-91,"19","GRASP"
5.12810753650854e-92,0.249096672131662,0.019,0.238,1.02562150730171e-88,"19","ADAMTS9-AS2"
1.18833447615553e-88,4.41762431626435,0.723,0.531,2.37666895231106e-85,"19","SLC38A1"
5.01539333341526e-88,5.95964835609903,0.742,0.559,1.00307866668305e-84,"19","CCL22"
1.94757652633226e-86,2.54597773444328,0.766,0.399,3.89515305266451e-83,"19","SEMA7A"
2.04335973401723e-86,2.38128019173174,0.013,0.234,4.08671946803446e-83,"19","RAD51AP2"
1.0229624377814e-84,1.62766280128184,0.023,0.281,2.04592487556279e-81,"19","ADAMTS3"
8.96636050269473e-82,1.00744017398002,0.038,0.335,1.79327210053895e-78,"19","SHANK2"
8.36909505273134e-81,0.49441364516729,0.157,0.488,1.67381901054627e-77,"19","NPTX1"
1.81029281094571e-80,2.79849950666577,0.847,0.805,3.62058562189143e-77,"19","BIRC3"
2.34966487798888e-80,1.31749961445706,0.043,0.15,4.69932975597775e-77,"19","HOXD8"
1.57606725880702e-79,1.37100172210138,0.015,0.074,3.15213451761403e-76,"19","KIAA1549L"
1.64354879843484e-79,1.82125392420363,0.013,0.252,3.28709759686967e-76,"19","ST8SIA6"
5.59789298548366e-79,1.62395076098043,0.023,0.247,1.11957859709673e-75,"19","ANGPTL7"
5.60881651273725e-79,0.643250879156436,0.726,0.506,1.12176330254745e-75,"19","COX4I2"
1.58130361630678e-77,1.89516448747819,0.145,0.55,3.16260723261356e-74,"19","EOMES"
5.16493323333223e-77,1.21038430088666,0.1,0.384,1.03298664666645e-73,"19","TRDC"
8.91695250474661e-77,0.778010432422155,0.025,0.197,1.78339050094932e-73,"19","PCDHB11"
1.92371987984675e-76,2.77199272890325,0.743,0.563,3.84743975969349e-73,"19","HIC1"
2.94340684713968e-76,0.137588398505819,0.019,0.261,5.88681369427936e-73,"19","FMO3"
3.04129001317538e-76,0.222534451979426,0.045,0.317,6.08258002635076e-73,"19","PDZRN3"
3.87014049155389e-76,6.41205513035197,0.649,0.498,7.74028098310779e-73,"19","LAD1"
4.1553811183849e-76,1.01081508138387,0.955,0.859,8.3107622367698e-73,"19","TAGLN2"
2.87644701434998e-75,4.37930997125911,0.713,0.639,5.75289402869996e-72,"19","BCL11A"
3.42617244257095e-74,0.666720642859072,0.128,0.45,6.8523448851419e-71,"19","NPY"
4.76474912691222e-74,4.46213252967967,0.013,0.211,9.52949825382444e-71,"19","AL590434.1"
2.25423044890073e-73,1.13445037652445,0.94,0.765,4.50846089780146e-70,"19","MYADM"
3.90213484527815e-73,1.90429472612274,0.783,0.504,7.8042696905563e-70,"19","NRARP"
4.73549557444722e-73,2.88359731481549,0.074,0.308,9.47099114889443e-70,"19","SH2D1A"
1.33279312481696e-72,0.705736752976158,0.079,0.268,2.66558624963392e-69,"19","UBE2QL1"
3.14769362681398e-72,1.50893177812342,0.843,0.788,6.29538725362795e-69,"19","MARCKSL1"
4.57911832630356e-72,1.83521751954385,0.84,0.739,9.15823665260712e-69,"19","SNAI1"
7.86675140503913e-70,0.674203037408502,0.145,0.299,1.57335028100783e-66,"19","PRKAA2"
1.09794762180008e-69,1.8764405810174,0.962,0.901,2.19589524360017e-66,"19","LYZ"
1.09693449315923e-68,1.11687900249691,0.098,0.511,2.19386898631846e-65,"19","AXIN2"
2.66187035310461e-68,0.204408983151167,0.011,0.195,5.32374070620921e-65,"19","MAGEA12"
4.11618138246257e-68,2.04989473045127,0.804,0.662,8.23236276492514e-65,"19","DUSP5"
2.0963716894694e-67,1.06643435557565,0.56,0.337,4.19274337893881e-64,"19","TLL1"
3.16051066904138e-67,5.59615087674982,0.7,0.5,6.32102133808275e-64,"19","PEG10"
1.05679398028889e-64,0.97984938301213,0.311,0.588,2.11358796057777e-61,"19","PTH1R"
1.31706236646253e-64,2.16771483780871,0.651,0.333,2.63412473292505e-61,"19","ELN"
2.42812316712892e-64,0.534795010595612,0.026,0.338,4.85624633425784e-61,"19","ADAMTS8"
1.23097401998685e-63,1.13008060652921,0.728,0.494,2.4619480399737e-60,"19","CCNE2"
5.71831900727477e-63,0.717261822030862,0.221,0.459,1.14366380145495e-59,"19","ADCYAP1R1"
2.76931406311392e-62,0.227277963494629,0.168,0.321,5.53862812622785e-59,"19","AC126175.1"
5.17123336840973e-62,2.36120636931421,0.172,0.51,1.03424667368195e-58,"19","MMP7"
8.18402300800021e-62,1.19326656051559,0.938,0.769,1.63680460160004e-58,"19","ZNF331"
3.74491127859006e-60,0.867964533608379,0.125,0.258,7.48982255718012e-57,"19","Z97205.2"
9.98811889372666e-59,1.15852066832657,0.036,0.269,1.99762377874533e-55,"19","LCN6"
1.60846849609792e-58,2.69565194670309,0.674,0.413,3.21693699219584e-55,"19","PRKAR2B"
1.67598403392999e-57,0.734009029326071,0.102,0.314,3.35196806785997e-54,"19","KCNJ6"
2.68231752482869e-57,0.949836520733696,0.921,0.797,5.36463504965739e-54,"19","PIM3"
7.34039388114541e-57,0.966217982337582,0.017,0.279,1.46807877622908e-53,"19","LINC02446"
4.53602829162497e-55,1.09952906906511,0.87,0.602,9.07205658324993e-52,"19","SYAP1"
4.0477685149348e-54,5.32321754106539,0.64,0.474,8.0955370298696e-51,"19","ENHO"
1.78329829144856e-52,2.30386198618094,0.166,0.373,3.56659658289713e-49,"19","IFNB1"
4.7860746484013e-52,0.343849189729486,0.711,0.684,9.5721492968026e-49,"19","LAMC3"
8.07970940928623e-52,1.41131187744693,0.217,0.393,1.61594188185725e-48,"19","CHODL"
1.1994218026804e-51,0.943196890561857,0.97,0.88,2.3988436053608e-48,"19","ATP1B3"
1.90931182819232e-51,1.05483626034978,0.06,0.267,3.81862365638464e-48,"19","DES"
1.9964130769215e-51,1.80290639163442,0.108,0.261,3.99282615384299e-48,"19","LAIR2"
5.06869428707641e-50,6.76022822106023,0.608,0.307,1.01373885741528e-46,"19","AOC1"
6.30979165579635e-50,2.19102385695328,0.694,0.497,1.26195833115927e-46,"19","COL14A1"
1.12554293194273e-49,0.307148623761048,0.145,0.277,2.25108586388546e-46,"19","SLCO1A2"
1.147651858185e-49,1.03819548893879,0.915,0.744,2.29530371636999e-46,"19","METRNL"
2.19891709987163e-49,1.21814021374883,0.145,0.319,4.39783419974326e-46,"19","FAM189A2"
3.27836493528095e-49,1.26322999980308,0.832,0.73,6.55672987056189e-46,"19","TWISTNB"
3.59413510482264e-49,0.969577773113823,0.036,0.362,7.18827020964528e-46,"19","TRPM6"
7.17276870804184e-49,0.709399648135397,0.208,0.414,1.43455374160837e-45,"19","AC122108.2"
1.22569182813326e-48,2.31295062336786,0.1,0.326,2.45138365626652e-45,"19","BCL11B"
1.64356499348383e-47,0.905372358143733,0.934,0.956,3.28712998696765e-44,"19","S100A6"
2.86129440804846e-47,0.676349943548696,0.996,0.988,5.72258881609692e-44,"19","VIM"
4.3940910781566e-47,4.17559026702823,0.664,0.748,8.7881821563132e-44,"19","CLEC10A"
5.63495123673093e-47,1.27920710486712,0.111,0.376,1.12699024734619e-43,"19","SGCA"
1.67630491304334e-46,4.78090780305797,0.6,0.357,3.35260982608669e-43,"19","SPIB"
2.74847026173596e-46,0.539827296519495,0.13,0.417,5.49694052347191e-43,"19","BCAS1"
5.35586480826637e-46,2.96116780656991,0.632,0.56,1.07117296165327e-42,"19","JAML"
7.0443891692098e-46,1.12480693787985,0.651,0.31,1.40887783384196e-42,"19","GATA2-AS1"
3.19193009846823e-45,1.92997690950031,0.687,0.664,6.38386019693646e-42,"19","CD48"
1.36740659519466e-44,2.35903047749197,0.649,0.548,2.73481319038932e-41,"19","CNN2"
3.07227937327354e-44,0.95769492390382,0.736,0.571,6.14455874654709e-41,"19","TMEM45A"
1.25284974528792e-43,3.43122409812311,0.643,0.419,2.50569949057585e-40,"19","SLAMF7"
1.43072785091498e-43,0.975396715575273,0.777,0.538,2.86145570182997e-40,"19","RAMP1"
1.7501975662366e-43,1.55457357321723,0.672,0.555,3.50039513247319e-40,"19","FIBCD1"
3.28513933477589e-43,6.74040652416491,0.594,0.542,6.57027866955177e-40,"19","CLNK"
3.74884216501546e-43,1.42817100134122,0.796,0.638,7.49768433003093e-40,"19","GADD45A"
7.50248482193956e-43,0.271763639431343,0.275,0.572,1.50049696438791e-39,"19","NTRK3"
8.13452332986996e-43,0.475964919506238,0.998,0.934,1.62690466597399e-39,"19","UBC"
1.3549068947254e-42,0.470328851787683,0.117,0.266,2.7098137894508e-39,"19","AL031283.2"
2.49167562468559e-42,1.09153216242192,0.766,0.496,4.98335124937118e-39,"19","NET1"
4.63755127519248e-42,2.43007580551492,0.708,0.517,9.27510255038496e-39,"19","TTN"
1.55811993823018e-41,2.29695348508656,0.387,0.529,3.11623987646037e-38,"19","IL24"
2.07504251418906e-41,0.77222729598102,0.055,0.203,4.15008502837813e-38,"19","KLRC2"
4.6543210345972e-41,5.23587705153128,0.6,0.551,9.3086420691944e-38,"19","DNASE1L3"
1.27538441694648e-40,0.64751582524005,0.83,0.622,2.55076883389295e-37,"19","APP"
2.3384040085157e-39,3.87555467949894,0.121,0.364,4.67680801703139e-36,"19","PTGDS"
2.91712280405863e-39,0.307701686144542,0.2,0.409,5.83424560811727e-36,"19","AC092958.1"
4.59203325929246e-39,1.00247074222699,0.815,0.579,9.18406651858492e-36,"19","PIM1"
5.13687567842932e-39,1.56896691215947,0.253,0.451,1.02737513568586e-35,"19","CLIC5"
5.39711255477208e-39,0.772580804728459,0.983,0.945,1.07942251095442e-35,"19","S100A10"
6.24232958386671e-39,1.78727267199855,0.675,0.581,1.24846591677334e-35,"19","TUBA4A"
1.22256576322458e-38,1.97473689119244,0.119,0.3,2.44513152644916e-35,"19","COL4A2-AS2"
5.04158978012263e-38,0.654227504739989,0.232,0.459,1.00831795602453e-34,"19","XCL2"
6.08109076917329e-38,3.35879588570661,0.147,0.359,1.21621815383466e-34,"19","FIGN"
6.34619709049414e-38,2.23636359051046,0.136,0.451,1.26923941809883e-34,"19","SRPX"
7.13472104040752e-38,4.01976315207337,0.587,0.402,1.4269442080815e-34,"19","P2RY14"
2.91050703601106e-37,2.24054332187151,0.738,0.66,5.82101407202213e-34,"19","IL7R"
3.17922416441932e-37,2.61311251671013,0.683,0.583,6.35844832883865e-34,"19","GATA2"
5.55249042030512e-37,0.84237029588456,0.204,0.488,1.11049808406102e-33,"19","TSHZ2"
6.76260081173724e-37,4.03430030057246,0.587,0.498,1.35252016234745e-33,"19","TNFRSF18"
7.9692361941477e-37,0.635629115937297,0.245,0.471,1.59384723882954e-33,"19","CDT1"
8.56734090064309e-37,2.87959878670303,0.217,0.494,1.71346818012862e-33,"19","SCX"
5.36363146971524e-36,0.85367646839813,0.76,0.733,1.07272629394305e-32,"19","SLC7A11"
1.17915576268737e-35,1.85813155414692,0.638,0.491,2.35831152537473e-32,"19","FNDC4"
1.23811016849135e-35,1.17797015729028,0.76,0.465,2.47622033698269e-32,"19","VMO1"
2.85279596341825e-35,6.8121570264721,0.568,0.367,5.7055919268365e-32,"19","CD1C"
3.28978536803333e-35,1.02923413420191,0.97,0.943,6.57957073606666e-32,"19","S100A4"
8.50903063096989e-35,0.377684025355091,0.3,0.57,1.70180612619398e-31,"19","MARVELD2"
4.05403473353109e-34,1.25299462821497,0.87,0.841,8.10806946706219e-31,"19","C15orf48"
7.35733219289712e-34,0.484544172040116,0.315,0.694,1.47146643857942e-30,"19","OCIAD2"
1.07194928686239e-33,2.02191071247927,0.677,0.473,2.14389857372478e-30,"19","LSR"
2.42435311801234e-33,6.35218582475467,0.545,0.322,4.84870623602469e-30,"19","CCL19"
2.54301163945229e-33,2.11701686522205,0.198,0.191,5.08602327890458e-30,"19","DTHD1"
2.88184608064624e-33,0.95609181931065,0.27,0.285,5.76369216129248e-30,"19","GZMH"
2.9932464680251e-33,6.44567381283622,0.551,0.506,5.9864929360502e-30,"19","CD1E"
3.3647787630785e-33,0.687086616648717,0.858,0.711,6.72955752615701e-30,"19","RGS2"
7.30271588071041e-33,1.83877595736861,0.606,0.523,1.46054317614208e-29,"19","CCDC141"
7.92309175152212e-33,0.650005889129065,0.751,0.44,1.58461835030442e-29,"19","SMC4"
7.95091768406819e-33,2.56707850661709,0.609,0.498,1.59018353681364e-29,"19","NCAM1"
1.1190206505271e-32,1.20657864951757,0.809,0.842,2.2380413010542e-29,"19","AHNAK"
1.2334193462155e-32,3.09786499697184,0.219,0.515,2.466838692431e-29,"19","IGHA1"
1.58970635823945e-32,0.452939548929722,0.787,0.785,3.17941271647889e-29,"19","ANPEP"
2.10352071337463e-32,3.86092986310548,0.602,0.433,4.20704142674926e-29,"19","TFPI2"
2.52008780113914e-32,1.52171685487309,0.055,0.059,5.04017560227828e-29,"19","KRT86"
3.73709428360415e-32,0.719656052397798,0.236,0.42,7.4741885672083e-29,"19","GZMK"
4.43145926967615e-32,0.673848652177607,0.942,0.862,8.86291853935229e-29,"19","NR4A3"
1.63643326578877e-31,0.562967654867728,0.979,0.886,3.27286653157754e-28,"19","JUNB"
1.78354081147592e-31,5.65159597816792,0.498,0.381,3.56708162295184e-28,"19","INSM1"
2.356871721458e-31,1.56157785315286,0.564,0.478,4.713743442916e-28,"19","PRSS3"
3.36626733889059e-31,0.838190252774925,0.74,0.461,6.73253467778117e-28,"19","CYB5R3"
4.86359174665625e-31,0.73534748517498,0.691,0.703,9.7271834933125e-28,"19","CALCRL"
6.85318066132953e-31,0.96892197377873,0.192,0.383,1.37063613226591e-27,"19","HPGD"
8.76636303656976e-31,1.00280112454714,0.783,0.636,1.75327260731395e-27,"19","UTRN"
1.18041514135152e-30,2.67126664413092,0.142,0.421,2.36083028270304e-27,"19","TOX2"
1.27883254324011e-30,1.38029325402115,0.862,0.866,2.55766508648021e-27,"19","AC020656.1"
1.52555203343835e-30,0.968704378537325,0.813,0.798,3.0511040668767e-27,"19","TIPARP"
1.82069908353939e-30,0.19907732958854,0.302,0.608,3.64139816707879e-27,"19","COL27A1"
2.04529132636096e-30,0.751989206925961,0.904,0.898,4.09058265272192e-27,"19","FLNA"
2.1885742476694e-30,1.55355470785335,0.713,0.675,4.37714849533881e-27,"19","DBN1"
3.04669654527891e-30,0.887912091594251,0.334,0.71,6.09339309055783e-27,"19","CLMN"
4.74465113702764e-30,0.903426725421692,0.217,0.337,9.48930227405527e-27,"19","TRGC1"
7.19396214428799e-30,1.33419891330993,0.83,0.756,1.4387924288576e-26,"19","CSTA"
1.25356155157303e-28,1.73084578896937,0.634,0.526,2.50712310314606e-25,"19","ICAM3"
2.53889146238511e-28,1.35559055286638,0.615,0.398,5.07778292477021e-25,"19","DACH1"
3.65161235058528e-28,0.526727550032393,0.932,0.916,7.30322470117056e-25,"19","ACTG1"
4.36233538068772e-28,0.106777735926121,0.317,0.552,8.72467076137544e-25,"19","AL359220.1"
4.50644316993118e-28,0.110143962856524,0.26,0.502,9.01288633986236e-25,"19","CDYL2"
1.31965657852197e-27,0.431085444227224,0.268,0.522,2.63931315704394e-24,"19","FAM171B"
2.363646871973e-26,0.70658378147581,0.783,0.77,4.72729374394599e-23,"19","CD36"
2.46820727269528e-26,3.35500537323132,0.613,0.586,4.93641454539056e-23,"19","KIT"
2.97707008424558e-26,1.922629531864,0.685,0.598,5.95414016849117e-23,"19","LIMCH1"
4.12840542482065e-26,2.43756135293498,0.617,0.295,8.2568108496413e-23,"19","CLEC9A"
7.23241389941639e-26,0.611113774996424,0.281,0.569,1.44648277988328e-22,"19","N4BP3"
8.20600447093372e-26,3.60718819588538,0.577,0.412,1.64120089418674e-22,"19","PLAC8"
8.83807018456845e-26,0.436850724269182,0.947,0.835,1.76761403691369e-22,"19","TPM4"
1.10107256545218e-25,0.173601239239344,0.177,0.408,2.20214513090436e-22,"19","LMO3"
1.19399068145628e-25,1.26226703684507,0.632,0.443,2.38798136291255e-22,"19","WARS"
3.04930201438277e-25,1.45750126059052,0.64,0.368,6.09860402876553e-22,"19","ANXA2R"
3.05261944246982e-25,1.04559783720293,0.953,0.9,6.10523888493965e-22,"19","TXN"
8.77764063332729e-25,0.192052313676744,0.655,0.542,1.75552812666546e-21,"19","EPHX4"
9.22655932650246e-25,0.198788214076865,0.151,0.344,1.84531186530049e-21,"19","CCM2L"
1.04974646490656e-24,0.637471275861131,0.785,0.633,2.09949292981313e-21,"19","DDIT4"
1.22380134434259e-24,0.717660759315579,0.611,0.367,2.44760268868517e-21,"19","HIST1H4H"
1.36484801636277e-24,2.91136087012992,0.596,0.637,2.72969603272553e-21,"19","PAWR"
1.4192630267602e-24,0.758612902509863,0.874,0.836,2.8385260535204e-21,"19","BHLHE40"
1.61268303298296e-24,1.565383089435,0.589,0.623,3.22536606596593e-21,"19","DSP"
1.94134997704421e-24,1.99135323887298,0.611,0.357,3.88269995408842e-21,"19","TSPYL2"
2.27410010079499e-24,0.277005188487018,0.132,0.491,4.54820020158999e-21,"19","FAM69B"
3.00284393243919e-24,9.74353989709373,0.102,0.315,6.00568786487839e-21,"19","FCRL2"
3.11134264742194e-24,0.159788969975784,0.194,0.359,6.22268529484389e-21,"19","BARHL1"
4.81742587819272e-24,1.3213558176393,0.664,0.491,9.63485175638543e-21,"19","RAPGEF4"
4.89120212791674e-24,0.489584784383087,0.894,0.73,9.78240425583349e-21,"19","HMGN2"
5.23240367220038e-24,0.638346065872453,0.798,0.621,1.04648073444008e-20,"19","SEMA6B"
7.74368537271338e-24,1.91563969596164,0.189,0.43,1.54873707454268e-20,"19","BEX2"
9.61196927567542e-24,0.421424750773359,0.9,0.832,1.92239385513508e-20,"19","H2AFZ"
1.08858153973912e-23,0.476997616839821,0.936,0.826,2.17716307947823e-20,"19","IQGAP1"
1.09396114536466e-23,0.548672044100938,0.581,0.5,2.18792229072932e-20,"19","MYLK"
1.44891977408861e-23,1.29556921696056,0.24,0.384,2.89783954817722e-20,"19","KLRB1"
2.19960081504033e-23,0.863550175160743,0.819,0.743,4.39920163008067e-20,"19","NAF1"
2.82976145702872e-23,3.74557057307287,0.211,0.361,5.65952291405743e-20,"19","TRH"
2.94496043925444e-23,4.53324110219659,0.568,0.54,5.88992087850888e-20,"19","CXCR3"
7.89742108411137e-23,1.16524515076171,0.253,0.458,1.57948421682227e-19,"19","TRBC1"
1.2794645971316e-22,0.841846380931759,0.825,0.652,2.5589291942632e-19,"19","SRSF7"
3.09795486894724e-22,5.6336300554068,0.06,0.244,6.19590973789449e-19,"19","AC104024.1"
3.13374444263571e-22,1.41883252522669,0.675,0.501,6.26748888527143e-19,"19","SOX4"
5.6069057476584e-22,3.28234528130873,0.221,0.311,1.12138114953168e-18,"19","HOXA5"
7.38044226546249e-22,0.931060019268377,0.838,0.756,1.4760884530925e-18,"19","CHML"
7.96568663438857e-22,1.27597214055025,0.632,0.439,1.59313732687771e-18,"19","BCR"
1.41161918061207e-21,0.439331534552892,0.817,0.694,2.82323836122414e-18,"19","ACTN4"
1.89422111834145e-21,0.401364674344938,0.581,0.381,3.7884422366829e-18,"19","MAGI1"
2.87158821219163e-21,2.38625277575939,0.37,0.687,5.74317642438326e-18,"19","MAP1A"
4.06955198720352e-21,0.59437590578337,0.932,0.926,8.13910397440704e-18,"19","EMP3"
4.23721665813726e-21,1.40638689993064,0.164,0.319,8.47443331627452e-18,"19","MZB1"
4.28888400924365e-21,0.489226932559812,0.8,0.632,8.5777680184873e-18,"19","TUBA1A"
5.90643249809547e-21,0.340639592302434,0.947,0.823,1.18128649961909e-17,"19","KLF4"
6.37997664291252e-21,0.293692318314943,0.989,0.882,1.2759953285825e-17,"19","CALM1"
8.78061108927696e-21,0.355132540236335,0.83,0.705,1.75612221785539e-17,"19","PDE4B"
9.83362611583699e-21,1.82244028983204,0.606,0.569,1.9667252231674e-17,"19","ISG20"
1.03456844910477e-20,2.31699925075054,0.613,0.572,2.06913689820954e-17,"19","LYPD3"
1.36663340370364e-20,1.43403192738625,0.302,0.51,2.73326680740729e-17,"19","NDRG4"
1.54887841620175e-20,0.2683458307321,0.94,0.858,3.0977568324035e-17,"19","BASP1"
1.68677274716626e-20,0.426700935238854,0.232,0.463,3.37354549433253e-17,"19","CYSLTR2"
2.10098565448257e-20,0.23471387429247,0.66,0.456,4.20197130896514e-17,"19","CX3CL1"
2.1377683093394e-20,2.70796480316692,0.581,0.604,4.27553661867879e-17,"19","KRT18"
2.72929782393687e-20,0.900614876622874,0.802,0.772,5.45859564787374e-17,"19","VEGFA"
2.86019464336125e-20,3.09496035840944,0.36,0.373,5.72038928672251e-17,"19","C20orf204"
3.68558626408006e-20,7.51109696882099,0.547,0.402,7.37117252816011e-17,"19","CCL17"
4.05313161625757e-20,0.148892918396024,0.602,0.354,8.10626323251513e-17,"19","CXCL11"
1.46949916066783e-19,0.842336370795355,0.777,0.762,2.93899832133565e-16,"19","PHLDB1"
1.62750811204131e-19,0.653952975342906,0.338,0.512,3.25501622408262e-16,"19","HBA2"
1.66711961179218e-19,1.92428697585807,0.564,0.378,3.33423922358436e-16,"19","APOL3"
1.9469553926106e-19,1.53698840323154,0.132,0.358,3.89391078522119e-16,"19","CD247"
1.98678150944376e-19,7.12488510773928,0.021,0.023,3.97356301888753e-16,"19","MS4A3"
